dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_margin,tda_changed_prediction,tda_beneficial_flip,tda_harmful_flip,tda_other_changed_wrong,tda_positive_cache_size,tda_negative_cache_size,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_margin,freetta_changed_prediction,freetta_beneficial_flip,freetta_harmful_flip,freetta_other_changed_wrong,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,samples,tda_total_cache_slots,oracle_centroid_acc,oracle_1nn_acc,geometry_alignment_score,sample_path
pets,2284,2284,23,23,1,0.02835579216480255,3.6105735301971436,0.0011801719665527344,20,0,0.2727234959602356,2.0099759101867676,0.03307533264160156,1,0,1,0,95,60,0,23,1,0.028592810034751892,3.6105117797851562,0.0037996768951416016,0,0,0,0,8.78547560137737e-08,1.0526338201088947e-07,0.00017202940944116563,3.6106176376342773,522.5990600585938,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Persian_228.jpg
pets,3416,3416,34,34,1,0.02886200323700905,3.6103315353393555,0.0028235018253326416,8,0,0.4183500409126282,1.5883448123931885,0.5744495391845703,1,0,1,0,108,62,0,34,1,0.029234206303954124,3.6101324558258057,0.003137350082397461,0,0,0,0,8.795047992121811e-08,1.0555716301041684e-07,0.00025664790882728994,3.6104698181152344,523.6170654296875,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/staffordshire_bull_terrier_52.jpg
pets,3408,3408,34,34,1,0.0295297522097826,3.6102380752563477,0.002723991870880127,2,0,0.5234566926956177,0.9699004888534546,0.2599143981933594,1,0,1,0,108,62,0,34,1,0.030020419508218765,3.609945297241211,0.003814220428466797,0,0,0,0,8.798747706681752e-08,1.0523392290906486e-07,0.0002560577995609492,3.610470771789551,523.6104125976562,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/staffordshire_bull_terrier_45.jpg
pets,3418,3418,34,34,1,0.029532387852668762,3.610234022140503,0.0015162527561187744,2,0,0.4458458721637726,1.241776704788208,0.4361724853515625,1,0,1,0,108,62,0,34,1,0.030026480555534363,3.609935760498047,0.002392292022705078,0,0,0,0,8.798908188692112e-08,1.0340944811559893e-07,0.00025679694954305887,3.6104695796966553,523.61865234375,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/staffordshire_bull_terrier_54.jpg
pets,165,165,1,1,1,0.029602451249957085,3.6102070808410645,0.008515000343322754,8,0,0.5972718000411987,0.9866667985916138,0.6791305541992188,1,0,1,0,21,12,0,1,1,0.03036445938050747,3.609807014465332,0.016490936279296875,0,0,0,0,8.79997499644957e-08,1.066428012563847e-07,1.259335385839222e-05,3.6108956336975098,518.533935546875,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/american_bulldog_6.jpg
pets,158,158,1,1,1,0.029720908030867577,3.610189199447632,0.00661855936050415,8,0,0.558962345123291,0.9967936277389526,0.4699382781982422,1,0,1,0,21,12,0,1,1,0.030520174652338028,3.609767436981201,0.014304161071777344,0,0,0,0,8.800683126107454e-08,1.0301957331648737e-07,1.2088018593203742e-05,3.6108973026275635,518.4810180664062,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/american_bulldog_63.jpg
pets,182,182,1,1,1,0.029538044705986977,3.6101813316345215,0.0006692409515380859,8,0,0.7702116966247559,0.7387796640396118,1.50177001953125,1,0,1,0,22,13,0,1,1,0.030276792123913765,3.609786033630371,0.007069110870361328,0,0,0,0,8.800994721208817e-08,1.0621221946394144e-07,1.38624300234369e-05,3.610894203186035,518.6547241210938,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/american_bulldog_85.jpg
pets,3457,3457,34,34,1,0.029868746176362038,3.610180139541626,0.01046404242515564,2,0,0.4350859224796295,1.101990818977356,0.01605987548828125,1,0,1,0,108,62,0,34,1,0.03042967990040779,3.609867811203003,0.013091087341308594,0,0,0,0,8.801041933550213e-08,1.0521413429387394e-07,0.0002597120765130967,3.6104648113250732,523.65087890625,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/staffordshire_bull_terrier_8.jpg
pets,2286,2286,23,23,1,0.02912425436079502,3.6101608276367188,0.0009535551071166992,26,0,0.32369276881217957,1.5836844444274902,0.1539745330810547,1,0,1,0,95,60,0,23,1,0.02948930859565735,3.609954833984375,0.0023412704467773438,0,0,0,0,8.801806808766998e-08,1.0605009492792306e-07,0.00017217735876329243,3.6106176376342773,522.6010131835938,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Persian_233.jpg
pets,3415,3415,34,34,1,0.02995118871331215,3.610137462615967,0.002798020839691162,2,0,0.5257444977760315,0.8327462673187256,0.1683788299560547,1,0,1,0,108,62,0,34,1,0.030523959547281265,3.6098012924194336,0.003920555114746094,0,0,0,0,8.802732302214874e-08,1.0914266113104532e-07,0.00025657741934992373,3.6104698181152344,523.6162109375,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/staffordshire_bull_terrier_51.jpg
