dataset,sample_idx,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_changed,clip_beneficial,clip_harmful,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_changed,tda_beneficial,tda_harmful,tda_pos_cache_size,tda_neg_cache_size,tda_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_changed,freetta_beneficial,freetta_harmful,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,conf_ftta_pred,conf_ftta_correct,conf_ftta_confidence,conf_ftta_entropy,conf_ftta_changed,conf_ftta_beneficial,conf_ftta_harmful,conf_ftta_skip_rate,conf_ftta_mu_drift,ent_tda_pred,ent_tda_correct,ent_tda_confidence,ent_tda_entropy,ent_tda_changed,ent_tda_beneficial,ent_tda_harmful,ent_tda_pos_cache_size,ent_tda_adaptive_thresh,hybrid_pred,hybrid_correct,hybrid_confidence,hybrid_entropy,hybrid_changed,hybrid_beneficial,hybrid_harmful,hybrid_tda_adj_norm,hybrid_ftta_adj_norm,hybrid_mu_drift
eurosat,539,3551,0,7,0,0.1305813044309616,2.2713379859924316,0,0,0,9,0,0.5941595435142517,1.4885317087173462,1,0,0,30,13,0,2,0,0.3109564185142517,1.8689589500427246,1,0,0,0.051855797506897894,6.926829519215971e-05,1.1382888555526733,0.7135010361671448,0.3520995855331421,9,0,0.3544894754886627,1.7515010833740234,1,0,0,0.6331644144144144,1.1184701919555664,9,0,0.5887123942375183,1.5078673362731934,1,0,0,30,0.4017085134983063,2,0,0.2728770077228546,1.9294781684875488,1,0,0,8.90396785736084,229.83816528320312,1.1382888555526733
eurosat,36,3768,0,3,0,0.16297917068004608,2.2539725303649902,0,0,0,9,0,0.3635167181491852,1.7685956954956055,1,0,0,30,13,0,9,0,0.39308807253837585,1.3794907331466675,1,0,0,0.05304241570339146,6.832488725194708e-05,1.1386630535125732,0.7148506045341492,0.3516699314117432,9,0,0.467819482088089,1.3993809223175049,1,0,0,0.6338551339877951,1.1209138631820679,9,0,0.36387017369270325,1.778031826019287,1,0,0,30,0.40000119805336,9,0,0.3597733676433563,1.6369173526763916,1,0,0,6.903628826141357,221.66822814941406,1.1386630535125732
eurosat,1765,5071,1,9,0,0.15234453976154327,2.2523066997528076,0,0,0,9,0,0.5523141026496887,1.1676816940307617,0,0,0,30,15,0,9,0,0.5979840159416199,1.169778823852539,0,0,0,0.05315765679350828,5.234467607806437e-05,1.1399165391921997,0.7184911966323853,0.35022869110107424,9,0,0.9171081185340881,0.3802832067012787,0,0,0,0.6303233438485805,1.1269720792770386,9,0,0.5317240357398987,1.1753904819488525,0,0,0,30,0.39753457903862,9,0,0.6049799919128418,1.2427831888198853,0,0,0,9.346128463745117,228.5951690673828,1.1399165391921997
eurosat,4260,4561,5,3,0,0.16777123510837555,2.247770071029663,0,0,0,9,0,0.6316489577293396,1.0566163063049316,1,0,0,30,14,0,9,0,0.7348277568817139,0.8302913308143616,1,0,0,0.05347278586682366,5.3129933803575113e-05,1.1395666599273682,0.7171317338943481,0.35063087940216064,9,0,0.8997446298599243,0.43769070506095886,1,0,0,0.631521262604121,1.1253949403762817,9,0,0.6330111622810364,1.0561103820800781,1,0,0,30,0.397139310836792,9,0,0.5469499826431274,1.1966912746429443,1,0,0,8.08899211883545,227.31861877441406,1.1395666599273682
eurosat,4731,1403,5,2,0,0.15909597277641296,2.235628366470337,0,0,0,9,0,0.5573833584785461,1.2622137069702148,1,0,0,30,13,0,2,0,0.33451294898986816,1.4045441150665283,0,0,0,0.05432541472383449,0.0001356828142888844,1.1306178569793701,0.6980178356170654,0.36083910465240476,1,0,0.45169317722320557,1.2437316179275513,1,0,0,0.6495726495726496,1.0777997970581055,9,0,0.5829719305038452,1.2221293449401855,1,0,0,30,0.4125857651233673,9,0,0.4342137277126312,1.4579542875289917,1,0,0,10.463359832763672,232.4630889892578,1.1306178569793701
eurosat,1341,3508,1,3,0,0.15709081292152405,2.2330148220062256,0,0,0,9,0,0.9396564364433289,0.3018132150173187,1,0,0,30,13,0,9,0,0.42256855964660645,1.4211500883102417,1,0,0,0.054510716424918705,6.58915814710781e-05,1.138247013092041,0.7139064073562622,0.3521475076675415,9,0,0.6075953841209412,1.0709160566329956,1,0,0,0.6323738956967797,1.1182993650436401,9,0,0.9395241141319275,0.30363771319389343,1,0,0,30,0.40101808309555054,9,0,0.38411229848861694,1.5325539112091064,1,0,0,10.537120819091797,233.75958251953125,1.138247013092041
eurosat,982,1481,1,9,0,0.15287989377975464,2.231004476547241,0,0,0,9,0,0.6991338729858398,0.9416278600692749,0,0,0,30,13,0,9,0,0.5522769689559937,1.2024695873260498,0,0,0,0.054653681669190254,0.00016334788233507425,1.1312412023544312,0.6981877088546753,0.3601339340209961,1,1,0.6510226726531982,1.0984171628952026,1,1,0,0.6524966261808367,1.0820324420928955,9,0,0.6843957304954529,0.9578693509101868,0,0,0,30,0.41243165731430054,9,0,0.7221938371658325,0.9896755218505859,0,0,0,10.735736846923828,230.9981689453125,1.1312412023544312
eurosat,430,3272,0,3,0,0.15487876534461975,2.2224977016448975,0,0,0,2,0,0.48926815390586853,1.6597448587417603,1,0,0,30,13,0,9,0,0.6547854542732239,0.9686636328697205,1,0,0,0.055262791047612066,7.423833449138328e-05,1.1378543376922607,0.7150172591209412,0.35259785652160647,1,0,0.3309001624584198,1.6129741668701172,1,0,0,0.6321417659639474,1.1167473793029785,2,0,0.48201897740364075,1.6827329397201538,1,0,0,30,0.39977893233299255,9,0,0.5927314162254333,1.2670563459396362,1,0,0,5.727887153625488,214.85679626464844,1.1378543376922607
eurosat,1080,7528,1,9,0,0.1950111985206604,2.2219290733337402,0,0,0,9,0,0.508693277835846,1.601425051689148,0,0,0,30,18,0,9,0,0.7690542936325073,0.8784194588661194,0,0,0,0.055303746335732776,3.838559496216476e-05,1.1412179470062256,0.7166288495063782,0.34873261451721194,9,0,0.9690574407577515,0.17991019785404205,0,0,0,0.6403240802231372,1.131703495979309,9,0,0.5192725658416748,1.5697284936904907,0,0,0,30,0.3964357376098633,9,0,0.5786352157592773,1.403913974761963,0,0,0,7.888378620147705,227.75021362304688,1.1412179470062256
eurosat,313,5666,0,3,0,0.18277698755264282,2.220365285873413,0,0,0,9,0,0.38240373134613037,1.6577693223953247,1,0,0,30,15,0,9,0,0.7640652060508728,0.7811861634254456,1,0,0,0.05541653738011099,4.765361518366262e-05,1.1403273344039917,0.7215070724487305,0.34975628852844237,9,0,0.7905378341674805,0.7836270928382874,1,0,0,0.6310217046056115,1.1282141208648682,9,0,0.36727410554885864,1.6566710472106934,1,0,0,30,0.39331117272377014,9,0,0.49218419194221497,1.4436595439910889,1,0,0,4.461811542510986,207.20887756347656,1.1403273344039917
