dataset,sample_idx,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_changed,clip_beneficial,clip_harmful,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_changed,tda_beneficial,tda_harmful,tda_pos_cache_size,tda_neg_cache_size,tda_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_changed,freetta_beneficial,freetta_harmful,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,conf_ftta_pred,conf_ftta_correct,conf_ftta_confidence,conf_ftta_entropy,conf_ftta_changed,conf_ftta_beneficial,conf_ftta_harmful,conf_ftta_skip_rate,conf_ftta_mu_drift,ent_tda_pred,ent_tda_correct,ent_tda_confidence,ent_tda_entropy,ent_tda_changed,ent_tda_beneficial,ent_tda_harmful,ent_tda_pos_cache_size,ent_tda_adaptive_thresh,hybrid_pred,hybrid_correct,hybrid_confidence,hybrid_entropy,hybrid_changed,hybrid_beneficial,hybrid_harmful,hybrid_tda_adj_norm,hybrid_ftta_adj_norm,hybrid_mu_drift
imagenet,5900,276,590,810,0,0.028386512771248817,5.857784748077393,0,0,0,810,0,0.07582536339759827,5.719719409942627,0,0,0,277,113,0,916,0,0.040442127734422684,5.628459453582764,1,0,0,0.033641167851713935,0.0018226150423288345,1.0467268228530884,3.2974705696105957,0.43868701171875,749,0,0.03866967931389809,5.620932102203369,1,0,0,0.33212996389891697,0.9303315877914429,810,0,0.07506226748228073,5.723291397094727,0,0,0,277,0.062426865100860596,916,0,0.03226425126194954,5.758279323577881,1,0,0,0.3705469071865082,85.1448974609375,1.0467268228530884
imagenet,8184,3623,818,356,0,0.04917497932910919,5.635687828063965,0,0,0,356,0,0.08829862624406815,5.48126745223999,0,0,0,2489,1009,0,356,0,0.03945009410381317,5.5271430015563965,0,0,0,0.038258196456720156,2.8473037673393264e-05,1.135603666305542,3.9480371475219727,0.3550896301269531,356,0,0.04395066946744919,5.514028549194336,0,0,0,0.32064017660044153,1.1378612518310547,356,0,0.13767178356647491,5.331911087036133,0,0,0,2489,0.04914955794811249,356,0,0.043661266565322876,5.5864081382751465,0,0,0,1.4985888004302979,88.55852508544922,1.135603666305542
imagenet,4417,412,441,982,0,0.07753627747297287,5.552766799926758,0,0,0,982,0,0.19222094118595123,5.103793621063232,0,0,0,411,165,0,982,0,0.12435521930456161,5.230441093444824,0,0,0,0.04014003171609766,0.001243865815922618,1.0912165641784668,3.451249837875366,0.39805938720703127,982,0,0.11404433846473694,5.290860176086426,0,0,0,0.3365617433414044,1.0195705890655518,982,0,0.18869075179100037,5.113919258117676,0,0,0,411,0.06560547649860382,982,0,0.09940023720264435,5.407445430755615,0,0,0,0.584008514881134,92.48747253417969,1.0912165641784668
imagenet,8182,805,818,743,0,0.08321920782327652,5.503610134124756,0,0,0,743,0,0.23977917432785034,4.881880760192871,0,0,0,795,303,0,743,0,0.13330842554569244,5.105551719665527,0,0,0,0.04129901662889757,0.0002568554482422769,1.1341196298599243,3.6637468338012695,0.35601043701171875,743,0,0.14001473784446716,5.0703887939453125,0,0,0,0.3411910669975186,1.1067999601364136,743,0,0.22538389265537262,4.9425811767578125,0,0,0,795,0.05062054097652435,743,0,0.11781986057758331,5.288262367248535,0,0,0,1.0816069841384888,95.10091400146484,1.1341196298599243
imagenet,9163,106,916,459,0,0.037587352097034454,5.465627670288086,0,0,0,459,0,0.09710053354501724,5.2983174324035645,0,0,0,107,39,0,459,0,0.040595754981040955,5.265716075897217,0,0,0,0.04221741455791046,0.00864452589303255,0.8340118527412415,3.0360183715820312,0.605000732421875,153,0,0.04362734779715538,5.295380592346191,1,0,0,0.29906542056074764,0.6318491101264954,459,0,0.09720493853092194,5.300660133361816,0,0,0,107,0.062426865100860596,459,0,0.039462294429540634,5.374164581298828,0,0,0,0.05829215422272682,54.38151931762695,0.8340118527412415
imagenet,8983,3217,898,974,0,0.07569383829832077,5.45366096496582,0,0,0,974,0,0.09140349179506302,5.376824378967285,0,0,0,2357,933,0,974,0,0.07443316280841827,5.278604984283447,0,0,0,0.042510971720823874,3.53449686372187e-05,1.136960744857788,3.9397120475769043,0.3535428466796875,974,0,0.07863615453243256,5.275097370147705,0,0,0,0.32349285270354255,1.1391246318817139,974,0,0.08784447610378265,5.370949745178223,0,0,0,2357,0.047730714082717896,974,0,0.07699587941169739,5.366342544555664,0,0,0,1.3725855350494385,85.28318786621094,1.136960744857788
imagenet,5933,4447,593,17,0,0.040184833109378815,5.427234649658203,0,0,0,17,0,0.04213906452059746,5.395961284637451,0,0,0,2685,1158,0,626,0,0.028698407113552094,5.2962236404418945,1,0,0,0.0431664952064741,2.5330220523755997e-05,1.1337580680847168,3.963909149169922,0.3571922607421875,17,0,0.02934357523918152,5.315441608428955,0,0,0,0.31969424460431656,1.1359977722167969,17,0,0.03822019696235657,5.4103803634643555,0,0,0,2685,0.0502607561647892,17,0,0.03340328112244606,5.3659772872924805,0,0,0,0.8689505457878113,74.6964111328125,1.1337580680847168
imagenet,8340,2226,834,438,0,0.06438358873128891,5.3857421875,0,0,0,438,0,0.14677830040454865,5.083184719085693,0,0,0,1891,711,0,438,0,0.09315010160207748,5.1694231033325195,0,0,0,0.0442162006610997,7.419942994602025e-05,1.1404274702072144,3.8635053634643555,0.34958087158203127,438,0,0.09406981617212296,5.177062034606934,0,0,0,0.3246519982038617,1.141090750694275,438,0,0.148583322763443,5.083594799041748,0,0,0,1891,0.05302051827311516,438,0,0.07737934589385986,5.288144111633301,0,0,0,0.774420976638794,77.39260864257812,1.1404274702072144
imagenet,8623,7057,862,42,0,0.05647635832428932,5.364976406097412,0,0,0,465,0,0.05114061012864113,5.328254222869873,1,0,0,2915,1474,0,465,0,0.05342256277799606,5.188169956207275,1,0,0,0.044751094107820195,1.417087514710147e-05,1.1299645900726318,3.963480234146118,0.36149661254882814,42,0,0.05442061647772789,5.168274879455566,0,0,0,0.3272881836214225,1.1315068006515503,42,0,0.05221644043922424,5.339880466461182,0,0,0,2915,0.051206111907958984,42,0,0.05474710837006569,5.283385276794434,0,0,0,0.8986740708351135,74.93854522705078,1.1299645900726318
imagenet,450,4150,45,980,0,0.05057591199874878,5.248951435089111,0,0,0,980,0,0.1381005197763443,4.90679931640625,0,0,0,2633,1109,0,885,0,0.06307192146778107,5.108137607574463,1,0,0,0.04786100386332857,2.8837881473009475e-05,1.1343544721603394,3.9523329734802246,0.3565125732421875,980,0,0.07040328532457352,5.066015243530273,0,0,0,0.321127439171284,1.1366328001022339,980,0,0.1401863396167755,4.956232070922852,0,0,0,2633,0.050930485129356384,885,0,0.051496442407369614,5.17372989654541,1,0,0,3.540957450866699,105.40401458740234,1.1343544721603394
