dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_margin,tda_changed_prediction,tda_beneficial_flip,tda_harmful_flip,tda_other_changed_wrong,tda_positive_cache_size,tda_negative_cache_size,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_margin,freetta_changed_prediction,freetta_beneficial_flip,freetta_harmful_flip,freetta_other_changed_wrong,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,samples,tda_total_cache_slots,oracle_centroid_acc,oracle_1nn_acc,geometry_alignment_score,sample_path
eurosat,0,0,0,0,1,0.10116509348154068,2.3025307655334473,0.0007639527320861816,0,1,0.9351479411125183,0.36257338523864746,4.076406478881836,0,0,0,0,1,0,0,0,1,0.1018652692437172,2.3024463653564453,0.0012221336364746094,0,0,0,0,1.000271674199745e-05,9.55981249717297e-06,9.55981249717297e-06,2.3025851249694824,513.4080810546875,8100,50,0.7825925946235657,0.8980246913580247,-0.11543209673445898,/home/herrys/projects/AIP-Final-project/data/raw/EUROSAT/eurosat/2750/AnnualCrop/AnnualCrop_1048.jpg
eurosat,1,1,0,3,0,0.10647308081388474,2.302244186401367,0.055185019969940186,3,0,0.9996761083602905,0.0035266245249658823,9.518505096435547,0,0,0,0,2,0,0,3,0,0.10986123979091644,2.301741600036621,0.0804893970489502,0,0,0,0,1.001705986505457e-05,9.5571604106226e-06,1.776945464371238e-05,2.3025848865509033,514.1107788085938,8100,50,0.7825925946235657,0.8980246913580247,-0.11543209673445898,/home/herrys/projects/AIP-Final-project/data/raw/EUROSAT/eurosat/2750/AnnualCrop/AnnualCrop_1613.jpg
eurosat,2,2,0,0,1,0.10404858738183975,2.302184820175171,0.006397247314453125,0,1,0.993033766746521,0.049989525228738785,5.5028076171875,0,0,0,0,3,1,0,0,1,0.10720685869455338,2.301480531692505,0.009380340576171875,0,0,0,0,1.0020033681602252e-05,9.524022061668802e-06,2.6655607143766247e-05,2.3025851249694824,514.571533203125,8100,50,0.7825925946235657,0.8980246913580247,-0.11543209673445898,/home/herrys/projects/AIP-Final-project/data/raw/EUROSAT/eurosat/2750/AnnualCrop/AnnualCrop_997.jpg
eurosat,3,3,0,0,1,0.10513253509998322,2.3020870685577393,0.00941401720046997,0,1,0.9998470544815063,0.001627347432076931,9.082977294921875,0,0,0,0,4,2,0,0,1,0.10872084647417068,2.301290273666382,0.013491392135620117,0,0,0,0,1.0024932251107947e-05,9.547535228193738e-06,3.578351970645599e-05,2.3025851249694824,514.9205322265625,8100,50,0.7825925946235657,0.8980246913580247,-0.11543209673445898,/home/herrys/projects/AIP-Final-project/data/raw/EUROSAT/eurosat/2750/AnnualCrop/AnnualCrop_473.jpg
eurosat,4,4,0,2,0,0.10118555277585983,2.3025224208831787,0.0009569376707077026,2,0,0.7576993703842163,0.7260745167732239,1.3064441680908203,0,0,0,0,5,2,0,0,1,0.10214975476264954,2.3024446964263916,0.007862567901611328,1,1,0,0,1.0003134096568822e-05,9.743031114339828e-06,4.416421506903134e-05,2.3025851249694824,515.2298583984375,8100,50,0.7825925946235657,0.8980246913580247,-0.11543209673445898,/home/herrys/projects/AIP-Final-project/data/raw/EUROSAT/eurosat/2750/AnnualCrop/AnnualCrop_2231.jpg
eurosat,5,5,0,0,1,0.10514653474092484,2.302051067352295,0.00728684663772583,0,1,0.9999767541885376,0.00029039543005637825,10.906234741210938,0,0,0,0,5,2,0,0,1,0.10851416736841202,2.3012588024139404,0.009359598159790039,0,0,0,0,1.002673696176016e-05,9.548405614623334e-06,5.3049800044391304e-05,2.3025851249694824,515.463134765625,8100,50,0.7825925946235657,0.8980246913580247,-0.11543209673445898,/home/herrys/projects/AIP-Final-project/data/raw/EUROSAT/eurosat/2750/AnnualCrop/AnnualCrop_515.jpg
eurosat,6,6,0,0,1,0.10169851779937744,2.302457809448242,0.004243910312652588,0,1,0.7703390121459961,0.8434016704559326,1.6775970458984375,0,0,0,0,5,2,0,0,1,0.10307358205318451,2.3022964000701904,0.0044367313385009766,0,0,0,0,1.0006366202857484e-05,9.59091994445771e-06,6.185393431223929e-05,2.3025851249694824,515.6677856445312,8100,50,0.7825925946235657,0.8980246913580247,-0.11543209673445898,/home/herrys/projects/AIP-Final-project/data/raw/EUROSAT/eurosat/2750/AnnualCrop/AnnualCrop_2644.jpg
eurosat,7,7,0,3,0,0.10103409737348557,2.3025565147399902,0.003980040550231934,3,0,0.8614047169685364,0.5650529861450195,2.346792221069336,0,0,0,0,6,2,0,0,1,0.10141932964324951,2.302523374557495,0.0027742385864257812,1,1,0,0,1.0001429014797211e-05,9.630966815166175e-06,7.078970520524308e-05,2.3025851249694824,515.8507080078125,8100,50,0.7825925946235657,0.8980246913580247,-0.11543209673445898,/home/herrys/projects/AIP-Final-project/data/raw/EUROSAT/eurosat/2750/AnnualCrop/AnnualCrop_712.jpg
eurosat,8,8,0,0,1,0.10162737220525742,2.3024797439575195,0.00011271238327026367,0,1,0.6010372042655945,1.167322039604187,1.248098373413086,0,0,0,0,6,2,0,0,1,0.10298754274845123,2.302349090576172,0.008494377136230469,0,0,0,0,1.0005268839372362e-05,9.600838893675245e-06,7.972418097779155e-05,2.3025851249694824,516.0107421875,8100,50,0.7825925946235657,0.8980246913580247,-0.11543209673445898,/home/herrys/projects/AIP-Final-project/data/raw/EUROSAT/eurosat/2750/AnnualCrop/AnnualCrop_1239.jpg
eurosat,9,9,0,0,1,0.10268553346395493,2.3022849559783936,0.00037595629692077637,0,1,0.9974978566169739,0.02174151875078678,7.085857391357422,0,0,0,0,6,2,0,6,0,0.1047758087515831,2.3018805980682373,0.0019562244415283203,1,0,1,0,1.0015018116695952e-05,9.52969458012376e-06,8.8661108748056e-05,2.3025851249694824,516.150146484375,8100,50,0.7825925946235657,0.8980246913580247,-0.11543209673445898,/home/herrys/projects/AIP-Final-project/data/raw/EUROSAT/eurosat/2750/AnnualCrop/AnnualCrop_1916.jpg
