dataset,sample_idx,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_changed,clip_beneficial,clip_harmful,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_changed,tda_beneficial,tda_harmful,tda_pos_cache_size,tda_neg_cache_size,tda_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_changed,freetta_beneficial,freetta_harmful,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,conf_ftta_pred,conf_ftta_correct,conf_ftta_confidence,conf_ftta_entropy,conf_ftta_changed,conf_ftta_beneficial,conf_ftta_harmful,conf_ftta_skip_rate,conf_ftta_mu_drift,ent_tda_pred,ent_tda_correct,ent_tda_confidence,ent_tda_entropy,ent_tda_changed,ent_tda_beneficial,ent_tda_harmful,ent_tda_pos_cache_size,ent_tda_adaptive_thresh,hybrid_pred,hybrid_correct,hybrid_confidence,hybrid_entropy,hybrid_changed,hybrid_beneficial,hybrid_harmful,hybrid_tda_adj_norm,hybrid_ftta_adj_norm,hybrid_mu_drift
dtd,918,1248,22,34,0,0.0756937712430954,3.5282866954803467,0,0,0,34,0,0.12903426587581635,3.291189193725586,0,0,0,134,54,0,34,0,0.16602276265621185,2.9891982078552246,0,0,0,0.2529396153166741,0.00034853522083722055,1.1588802337646484,2.077585458755493,0.3284545857855614,34,0,0.1584089696407318,2.983541488647461,0,0,0,0.6437149719775821,1.1438759565353394,34,0,0.13774153590202332,3.2779269218444824,0,0,0,134,0.33444011211395264,34,0,0.12912070751190186,3.19899845123291,0,0,0,14.342171669006348,167.26744079589844,1.1588802337646484
dtd,912,867,22,45,0,0.09047801792621613,3.5040838718414307,0,0,0,45,0,0.22200219333171844,3.2297277450561523,0,0,0,131,51,0,45,0,0.23862309753894806,2.979851484298706,0,0,0,0.2553359403821723,0.0005682906485162675,1.157055139541626,2.0817534923553467,0.3305727167332426,45,0,0.5635977983474731,2.059466600418091,0,0,0,0.6382488479262672,1.1374045610427856,45,0,0.20751555263996124,3.2757153511047363,0,0,0,131,0.3167174458503723,45,0,0.16295352578163147,3.2732701301574707,0,0,0,12.211020469665527,151.16653442382812,1.157055139541626
dtd,1135,1348,28,21,0,0.08772360533475876,3.4964489936828613,0,0,0,45,0,0.1298486888408661,3.2877323627471924,1,0,0,134,54,0,21,0,0.14077606797218323,3.1468288898468018,0,0,0,0.25609656279726795,0.00026810626150108874,1.1593258380889893,2.0764644145965576,0.32793787692455534,21,0,0.12556439638137817,3.0716495513916016,0,0,0,0.6456634544106745,1.1448462009429932,45,0,0.11958111822605133,3.29939603805542,1,0,0,134,0.32894739508628845,21,0,0.12759245932102203,3.2751247882843018,0,0,0,16.648483276367188,177.69956970214844,1.1593258380889893
dtd,1141,1342,28,32,0,0.10853591561317444,3.45181941986084,0,0,0,32,0,0.20391787588596344,3.21330189704895,0,0,0,134,54,0,32,0,0.1848406046628952,3.0066394805908203,0,0,0,0.26058838178331173,0.0003165611415170133,1.1592787504196167,2.076594591140747,0.3279924189790766,32,0,0.20679771900177002,2.935720205307007,0,0,0,0.6463142218912882,1.1447718143463135,32,0,0.2054634690284729,3.2225148677825928,0,0,0,134,0.32901731133461,32,0,0.15685471892356873,3.1981639862060547,0,0,0,15.012191772460938,167.9384307861328,1.1592787504196167
dtd,512,1492,12,27,0,0.07355774194002151,3.4483695030212402,0,0,0,5,0,0.08575807511806488,3.300316572189331,1,0,0,134,55,0,44,0,0.11958476155996323,3.1994469165802,1,0,0,0.2609388623642831,0.00024266561376862228,1.1595664024353027,2.0772225856781006,0.3276564618374439,44,0,0.13567562401294708,3.1403613090515137,1,0,0,0.6476892163429336,1.1462218761444092,26,0,0.09249155223369598,3.2692031860351562,1,0,0,134,0.32894739508628845,44,0,0.11160192638635635,3.2499563694000244,1,0,0,15.335226058959961,171.3740692138672,1.1595664024353027
dtd,795,32,19,44,0,0.10378385335206985,3.4384045600891113,0,0,0,44,0,0.2867034375667572,2.8944108486175537,0,0,0,33,7,0,44,0,0.3284081518650055,2.731295108795166,0,0,0,0.26195387923296987,0.014693478122353554,1.0241193771362305,1.966768503189087,0.46988564349235373,10,0,0.2285037338733673,2.475294828414917,1,0,0,0.696969696969697,0.6351283192634583,44,0,0.28755271434783936,2.891279458999634,0,0,0,33,0.0,44,0,0.1548427939414978,3.2035741806030273,0,0,0,5.397361755371094,156.24330139160156,1.0241193771362305
dtd,709,1695,17,16,0,0.093753382563591,3.433729648590088,0,0,0,5,0,0.08113519102334976,3.3425452709198,1,0,0,135,55,0,4,0,0.11920902132987976,3.09378981590271,1,0,0,0.2624314130131026,0.00023877614876255393,1.1600457429885864,2.08305025100708,0.3270995769094914,4,0,0.13910265266895294,3.018941640853882,1,0,0,0.6420990566037735,1.148276925086975,5,0,0.07721050083637238,3.349374294281006,1,0,0,135,0.3193421959877014,16,0,0.10231655091047287,3.2597813606262207,0,0,0,14.951077461242676,166.40878295898438,1.1600457429885864
dtd,1124,158,28,21,0,0.0950092077255249,3.432797431945801,0,0,0,21,0,0.2663767337799072,2.8237857818603516,0,0,0,93,27,0,21,0,0.18697163462638855,3.0339488983154297,0,0,0,0.2625267378267639,0.0023840703070163727,1.131855845451355,2.140096426010132,0.3593060513760181,21,0,0.20941001176834106,2.9341330528259277,0,0,0,0.5345911949685535,1.0708597898483276,21,0,0.25825732946395874,2.8330328464508057,0,0,0,93,0.2634730339050293,21,0,0.22887368500232697,3.001337766647339,0,0,0,13.848623275756836,173.52487182617188,1.131855845451355
dtd,1499,785,37,34,0,0.0954781100153923,3.411592483520508,0,0,0,34,0,0.18904617428779602,3.043037176132202,0,0,0,129,50,0,34,0,0.3035743832588196,2.5858216285705566,0,0,0,0.26470455515002456,0.0007630985928699374,1.1565589904785156,2.083399772644043,0.33114581412457406,41,0,0.2949206233024597,2.6658706665039062,1,0,0,0.638676844783715,1.1348248720169067,34,0,0.1950891762971878,3.016092538833618,0,0,0,129,0.3167174458503723,34,0,0.22907423973083496,2.9002268314361572,0,0,0,11.515154838562012,147.45852661132812,1.1565589904785156
dtd,694,340,17,39,0,0.07518895715475082,3.408780097961426,0,0,0,37,0,0.10122121125459671,3.2974700927734375,1,0,0,120,34,0,28,0,0.09082585573196411,3.13710880279541,1,0,0,0.26499474621728036,0.0013567168498411775,1.1481077671051025,2.091094493865967,0.34089157429147277,22,0,0.10612806677818298,3.131528377532959,1,0,0,0.6129032258064516,1.1089634895324707,37,0,0.10426551848649979,3.29296612739563,1,0,0,120,0.31390851736068726,37,0,0.09462404996156693,3.246018409729004,1,0,0,13.561182022094727,162.13540649414062,1.1481077671051025
