dataset,sample_idx,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_changed,clip_beneficial,clip_harmful,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_changed,tda_beneficial,tda_harmful,tda_pos_cache_size,tda_neg_cache_size,tda_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_changed,freetta_beneficial,freetta_harmful,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,conf_ftta_pred,conf_ftta_correct,conf_ftta_confidence,conf_ftta_entropy,conf_ftta_changed,conf_ftta_beneficial,conf_ftta_harmful,conf_ftta_skip_rate,conf_ftta_mu_drift,ent_tda_pred,ent_tda_correct,ent_tda_confidence,ent_tda_entropy,ent_tda_changed,ent_tda_beneficial,ent_tda_harmful,ent_tda_pos_cache_size,ent_tda_adaptive_thresh,hybrid_pred,hybrid_correct,hybrid_confidence,hybrid_entropy,hybrid_changed,hybrid_beneficial,hybrid_harmful,hybrid_tda_adj_norm,hybrid_ftta_adj_norm,hybrid_mu_drift
dtd,189,291,4,38,0,0.08807431906461716,3.278571605682373,0,0,0,38,0,0.13604412972927094,3.0087695121765137,0,0,0,116,31,0,4,1,0.14586977660655975,2.821760892868042,1,1,0,0.2787843710235022,0.0021996840368956327,1.1461948156356812,2.0875535011291504,0.3430793437551945,4,1,0.20079649984836578,2.707980155944824,1,1,0,0.6095890410958904,1.1035140752792358,38,0,0.1317843198776245,3.0196940898895264,0,0,0,116,0.3209768831729889,1,0,0.1485210359096527,2.954257011413574,1,0,0,10.815768241882324,142.6946563720703,1.1461948156356812
dtd,1398,254,34,24,0,0.12621647119522095,3.2587900161743164,0,0,0,24,0,0.3778984248638153,2.5131702423095703,0,0,0,110,31,0,34,1,0.24103261530399323,2.7363736629486084,1,1,0,0.2809412295253296,0.0027006249874830246,1.14386785030365,2.1069176197052,0.34573384548755404,24,0,0.20406410098075867,2.866330862045288,0,0,0,0.592156862745098,1.0991395711898804,24,0,0.38243603706359863,2.4808788299560547,0,0,0,110,0.31158313155174255,34,1,0.2585770785808563,2.8682055473327637,1,1,0,11.000587463378906,148.52352905273438,1.14386785030365
dtd,199,385,4,38,0,0.11466474086046219,3.214174270629883,0,0,0,38,0,0.4899791181087494,2.1840457916259766,0,0,0,123,35,0,4,1,0.16473796963691711,2.7439305782318115,1,1,0,0.2858672537617137,0.0015666113467887044,1.1494810581207275,2.101306200027466,0.3393148462823097,4,1,0.2087201625108719,2.6533617973327637,1,1,0,0.6191709844559585,1.1122040748596191,38,0,0.48238298296928406,2.2107913494110107,0,0,0,123,0.31158313155174255,11,0,0.15121595561504364,2.858264207839966,1,0,0,11.233369827270508,143.9114532470703,1.1494810581207275
dtd,1466,1061,36,4,0,0.13124077022075653,3.163414239883423,0,0,0,4,0,0.19230276346206665,2.9218153953552246,0,0,0,134,53,0,36,1,0.47117704153060913,2.1271004676818848,1,1,0,0.2915767874962136,0.0005642951582558453,1.1585800647735596,2.0729074478149414,0.32880419873176736,36,1,0.39715129137039185,2.3504273891448975,1,1,0,0.6450094161958568,1.1416146755218506,4,0,0.16617412865161896,2.9757046699523926,0,0,0,134,0.33444011211395264,36,1,0.3144252598285675,2.629211187362671,1,1,0,12.033147811889648,146.45904541015625,1.1585800647735596
dtd,657,129,16,26,0,0.23680885136127472,3.115471363067627,0,0,0,26,0,0.6462640166282654,1.6673387289047241,0,0,0,88,24,0,16,1,0.16279031336307526,3.0920605659484863,1,1,0,0.2970741468034031,0.0034673421178013086,1.1270886659622192,2.1420464515686035,0.36463595451192654,16,1,0.17770570516586304,2.9333877563476562,1,1,0,0.5461538461538461,1.0489875078201294,26,0,0.629867672920227,1.6985085010528564,0,0,0,88,0.2634730339050293,16,1,0.21865077316761017,2.9573159217834473,1,1,0,11.587774276733398,161.7620086669922,1.1270886659622192
dtd,968,25,24,21,0,0.12388719618320465,3.0536842346191406,0,0,0,21,0,0.38849931955337524,2.5154762268066406,0,0,0,26,4,0,24,1,0.178004652261734,2.475161075592041,1,1,0,0.3043120884128865,0.01929556392133236,1.001090407371521,1.9792675971984863,0.49266628508872173,31,0,0.3041553497314453,1.8636127710342407,1,0,0,0.7307692307692307,0.5489280819892883,21,0,0.38942331075668335,2.5102901458740234,0,0,0,26,0.0,21,0,0.13451406359672546,2.8389952182769775,0,0,0,4.931755065917969,162.31625366210938,1.001090407371521
dtd,1711,582,42,18,0,0.21590249240398407,2.9668586254119873,0,0,0,18,0,0.2623101770877838,2.730855941772461,0,0,0,128,46,0,42,1,0.2791844606399536,2.45654034614563,1,1,0,0.314782095531795,0.0008523748838342726,1.1537501811981201,2.0868165493011475,0.3343967275416597,42,1,0.27748849987983704,2.453808069229126,1,1,0,0.6346483704974271,1.1273690462112427,18,0,0.27549558877944946,2.736549139022827,0,0,0,128,0.31158313155174255,18,0,0.3022156059741974,2.509828805923462,0,0,0,13.739727020263672,158.43673706054688,1.1537501811981201
dtd,1576,62,39,23,0,0.1958935409784317,2.956387758255005,0,0,0,23,0,0.3216424584388733,2.555217742919922,0,0,0,55,13,0,39,1,0.15166933834552765,2.842257022857666,1,1,0,0.31606883145369913,0.008892982266843319,1.0834165811538696,2.0725197792053223,0.4110283547259392,19,0,0.1285431981086731,2.9451656341552734,1,0,0,0.6031746031746031,0.8773662447929382,23,0,0.32553741335868835,2.5559089183807373,0,0,0,55,0.2634730339050293,41,0,0.18208178877830505,2.97672176361084,1,0,0,9.911561965942383,172.08802795410156,1.0834165811538696
dtd,1522,157,38,0,0,0.16364946961402893,2.9406583309173584,0,0,0,0,0,0.20023785531520844,2.8934438228607178,0,0,0,93,27,0,38,1,0.253513365983963,2.555832624435425,1,1,0,0.31801169004956387,0.0045117163099348545,1.1315979957580566,2.144249439239502,0.3595947914935173,38,1,0.25445452332496643,2.3817222118377686,1,1,0,0.5316455696202531,1.0708597898483276,0,0,0.1965390294790268,2.9031972885131836,0,0,0,93,0.2634730339050293,0,0,0.24700534343719482,2.722865581512451,0,0,0,8.611957550048828,134.54339599609375,1.1315979957580566
dtd,759,1367,18,9,0,0.12400747835636139,2.9384751319885254,0,0,0,9,0,0.1560671329498291,2.808000087738037,0,0,0,134,54,0,18,1,0.22098736464977264,2.4976038932800293,1,1,0,0.3182822831057239,0.00028412166284397244,1.1593633890151978,2.0753777027130127,0.3278940890697723,18,1,0.1761808544397354,2.505741596221924,1,1,0,0.6469298245614035,1.1449819803237915,9,0,0.1687067747116089,2.795522689819336,0,0,0,134,0.32901731133461,18,1,0.15475258231163025,2.6823532581329346,1,1,0,14.325227737426758,159.5355987548828,1.1593633890151978
