dataset,sample_idx,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_changed,clip_beneficial,clip_harmful,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_changed,tda_beneficial,tda_harmful,tda_pos_cache_size,tda_neg_cache_size,tda_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_changed,freetta_beneficial,freetta_harmful,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,conf_ftta_pred,conf_ftta_correct,conf_ftta_confidence,conf_ftta_entropy,conf_ftta_changed,conf_ftta_beneficial,conf_ftta_harmful,conf_ftta_skip_rate,conf_ftta_mu_drift,ent_tda_pred,ent_tda_correct,ent_tda_confidence,ent_tda_entropy,ent_tda_changed,ent_tda_beneficial,ent_tda_harmful,ent_tda_pos_cache_size,ent_tda_adaptive_thresh,hybrid_pred,hybrid_correct,hybrid_confidence,hybrid_entropy,hybrid_changed,hybrid_beneficial,hybrid_harmful,hybrid_tda_adj_norm,hybrid_ftta_adj_norm,hybrid_mu_drift
dtd,693,1140,17,0,0,0.06039423123002052,3.5662789344787598,0,0,0,17,1,0.09658879786729813,3.433966636657715,1,1,0,134,53,0,28,0,0.10813569277524948,3.1452832221984863,1,0,0,0.24922327812513395,0.0004057295445818454,1.1588999032974243,2.0759570598602295,0.3284342948426592,4,0,0.10801752656698227,3.1100852489471436,1,0,0,0.6432953549517967,1.142911434173584,17,1,0.09709033370018005,3.4547550678253174,1,1,0,134,0.32894739508628845,28,0,0.09734223783016205,3.349429130554199,1,0,0,14.532318115234375,165.18270874023438,1.1588999032974243
dtd,474,1087,11,0,0,0.12807054817676544,3.2315163612365723,0,0,0,11,1,0.12913185358047485,3.136812448501587,1,1,0,134,53,0,0,0,0.14131784439086914,2.8139569759368896,0,0,0,0.28394233173810896,0.0004803365154657513,1.1587177515029907,2.0778214931488037,0.32864499599375624,0,0,0.19596655666828156,2.794342517852783,0,0,0,0.640625,1.1422176361083984,11,1,0.13779328763484955,3.1306650638580322,1,1,0,134,0.3281845450401306,0,0,0.15604743361473083,2.9550182819366455,0,0,0,15.163995742797852,163.67715454101562,1.1587177515029907
dtd,347,1543,8,45,0,0.09692826867103577,3.222989082336426,0,0,0,8,1,0.1324530690908432,3.0014190673828125,1,1,0,134,55,0,34,0,0.13751792907714844,2.8684184551239014,1,0,0,0.28488720909311976,0.00042748136911541224,1.1597301959991455,2.078054189682007,0.32746639657527843,34,0,0.15174861252307892,2.8803293704986572,1,0,0,0.6457253886010362,1.1469238996505737,8,1,0.13614171743392944,2.991459608078003,1,1,0,134,0.32873716950416565,45,0,0.13534995913505554,2.9252123832702637,0,0,0,13.197905540466309,151.61245727539062,1.1597301959991455
dtd,680,1769,17,24,0,0.11283479630947113,3.2090680599212646,0,0,0,17,1,0.1537371128797531,3.076643228530884,1,1,0,135,55,0,24,0,0.17369399964809418,2.8620994091033936,0,0,0,0.2864365225453455,0.0002617542922962457,1.1601507663726807,2.083487033843994,0.3269768369958756,24,0,0.14715982973575592,2.8543953895568848,0,0,0,0.63954802259887,1.1488145589828491,17,1,0.1394684612751007,3.131967306137085,1,1,0,135,0.3193421959877014,24,0,0.15056078135967255,2.952785015106201,0,0,0,16.947721481323242,173.08998107910156,1.1601507663726807
dtd,929,933,23,21,0,0.1452782154083252,3.160646438598633,0,0,0,23,1,0.1769813597202301,2.935375690460205,1,1,0,132,52,0,21,0,0.22123174369335175,2.7909226417541504,0,0,0,0.2918913752455569,0.0004088599525857717,1.1578166484832764,2.0821022987365723,0.3296893708249356,21,0,0.22984591126441956,2.7072954177856445,0,0,0,0.6381156316916489,1.1393306255340576,23,1,0.17834120988845825,2.916168451309204,1,1,0,132,0.3167174458503723,21,0,0.19375990331172943,2.886453151702881,0,0,0,16.623645782470703,174.3581085205078,1.1578166484832764
dtd,1549,1850,38,45,0,0.11838745325803757,3.1472573280334473,0,0,0,38,1,0.19887836277484894,2.818223714828491,1,1,0,135,57,0,45,0,0.18455661833286285,2.748211145401001,0,0,0,0.2934179639231712,0.0002867548610083759,1.1603128910064697,2.081902027130127,0.32678794860839844,32,0,0.18432489037513733,2.836360216140747,1,0,0,0.6407347379794706,1.1497057676315308,38,1,0.2066878378391266,2.8008432388305664,1,1,0,135,0.3256613612174988,45,0,0.2682429850101471,2.630363702774048,0,0,0,14.883272171020508,158.55931091308594,1.1603128910064697
dtd,780,1068,19,40,0,0.1568089723587036,3.095609664916992,0,0,0,19,1,0.2176247239112854,2.9523608684539795,1,1,0,134,53,0,40,0,0.26262274384498596,2.7409863471984863,0,0,0,0.2993818216994144,0.0005170811782591045,1.1586803197860718,2.073009490966797,0.32868833744779546,40,0,0.22202709317207336,2.7840523719787598,0,0,0,0.6454630495790459,1.141729474067688,19,1,0.22282710671424866,2.9146504402160645,1,1,0,134,0.33098304271698,40,0,0.2233610451221466,2.8371613025665283,0,0,0,11.999320030212402,149.3358917236328,1.1586803197860718
dtd,460,750,11,24,0,0.16106706857681274,3.060353994369507,0,0,0,11,1,0.2609488070011139,2.6294379234313965,1,1,0,129,50,0,24,0,0.26960495114326477,2.4879751205444336,0,0,0,0.3035223526372631,0.000715200905688107,1.1561778783798218,2.088449001312256,0.33158750736967046,24,0,0.2349766194820404,2.6840484142303467,0,0,0,0.6391478029294274,1.1336281299591064,11,1,0.27654698491096497,2.641037702560425,1,1,0,129,0.31043484807014465,24,0,0.2699058949947357,2.569051742553711,0,0,0,13.986255645751953,158.337890625,1.1561778783798218
dtd,1556,1578,38,0,0,0.15716014802455902,3.055168390274048,0,0,0,38,1,0.1984308660030365,2.8862128257751465,1,1,0,135,55,0,45,0,0.1500791311264038,2.7068233489990234,1,0,0,0.3041361603940359,0.000385147868655622,1.159721851348877,2.078902244567871,0.32747635942824344,0,0,0.16873493790626526,2.7937722206115723,0,0,0,0.6453451551614946,1.1472043991088867,38,1,0.20942236483097076,2.888343334197998,1,1,0,135,0.3281845450401306,45,0,0.22886182367801666,2.6026463508605957,1,0,0,13.441327095031738,148.99781799316406,1.159721851348877
dtd,1319,703,32,4,0,0.16121740639209747,3.047280788421631,0,0,0,32,1,0.2277115136384964,2.7270712852478027,1,1,0,129,50,0,4,0,0.28910940885543823,2.4943201541900635,0,0,0,0.305072210411288,0.001048145815730095,1.1554741859436035,2.0957977771759033,0.33240097127062207,4,0,0.27226102352142334,2.587589740753174,0,0,0,0.6321022727272727,1.1325926780700684,32,1,0.22789569199085236,2.7564430236816406,1,1,0,129,0.3079144060611725,4,0,0.2604713439941406,2.595287561416626,0,0,0,10.692940711975098,134.23623657226562,1.1554741859436035
