dataset,sample_idx,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_changed,clip_beneficial,clip_harmful,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_changed,tda_beneficial,tda_harmful,tda_pos_cache_size,tda_neg_cache_size,tda_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_changed,freetta_beneficial,freetta_harmful,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,conf_ftta_pred,conf_ftta_correct,conf_ftta_confidence,conf_ftta_entropy,conf_ftta_changed,conf_ftta_beneficial,conf_ftta_harmful,conf_ftta_skip_rate,conf_ftta_mu_drift,ent_tda_pred,ent_tda_correct,ent_tda_confidence,ent_tda_entropy,ent_tda_changed,ent_tda_beneficial,ent_tda_harmful,ent_tda_pos_cache_size,ent_tda_adaptive_thresh,hybrid_pred,hybrid_correct,hybrid_confidence,hybrid_entropy,hybrid_changed,hybrid_beneficial,hybrid_harmful,hybrid_tda_adj_norm,hybrid_ftta_adj_norm,hybrid_mu_drift
pets,1182,0,12,12,1,0.8716545104980469,0.5174429416656494,0,0,0,12,1,0.9804621934890747,0.11666621267795563,0,0,0,1,0,0,12,1,0.9009240865707397,0.4183658957481384,0,0,0,0.5637196312043644,0.07348737120628357,0.07348737120628357,4.012426853179932,0.9697088293127112,12,1,0.9009240865707397,0.4183658957481384,0,0,0,0.0,0.07348737120628357,12,1,0.980268120765686,0.11821343749761581,0,0,0,1,0.0,12,1,0.8872142434120178,0.46515244245529175,0,0,0,0.0,13.678035736083984,0.07348737120628357
pets,808,1,8,8,1,0.6656163930892944,0.8824911713600159,0,0,0,8,1,0.9350545406341553,0.29208627343177795,0,0,0,2,1,1,8,1,0.6008062362670898,1.2018707990646362,0,0,0,0.3762200662701583,0.07338465750217438,0.14640213549137115,2.9176816940307617,0.9392004270811338,8,1,0.6008062362670898,1.2018707990646362,0,0,0,0.0,0.14640213549137115,8,1,0.9351089596748352,0.2916174530982971,0,0,0,2,0.0,8,1,0.6670464277267456,0.930766224861145,0,0,0,0.46859490871429443,18.650753021240234,0.14640213549137115
pets,1704,2,17,17,1,0.8561081886291504,0.5310242176055908,0,0,0,17,1,0.9776395559310913,0.12605859339237213,0,0,0,3,1,0,17,1,0.820461630821228,0.6654201745986938,0,0,0,0.5553021227378772,0.06911215931177139,0.21505923569202423,2.547560214996338,0.9092516512484163,17,1,0.820461630821228,0.6654201745986938,0,0,0,0.0,0.21505923569202423,17,1,0.9775556325912476,0.12681208550930023,0,0,0,3,0.0,17,1,0.8700045943260193,0.519729733467102,0,0,0,0.7015902400016785,21.942974090576172,0.21505923569202423
pets,1021,3,10,10,1,0.936848521232605,0.3664695620536804,0,0,0,10,1,0.9908666610717773,0.07112035155296326,0,0,0,4,1,0,10,1,0.9945284724235535,0.044859629124403,0,0,0,0.6663386516025432,0.05250934511423111,0.2612857520580292,2.3737335205078125,0.8916124910921663,10,1,0.9945284724235535,0.044859629124403,0,0,0,0.0,0.2612857520580292,10,1,0.9886976480484009,0.08550398796796799,0,0,0,4,0.0,10,1,0.9878382682800293,0.09453332424163818,0,0,0,0.9200283288955688,24.877309799194336,0.2612857520580292
pets,1720,4,17,17,1,0.9944002032279968,0.042154744267463684,0,0,0,17,1,0.9997342228889465,0.0028260438703000546,0,0,0,5,1,0,17,1,0.9979725480079651,0.015083949081599712,0,0,0,0.9543765422771177,0.00944423209875822,0.26322141289711,2.1716413497924805,0.8910857535697319,17,1,0.9979725480079651,0.015083949081599712,0,0,0,0.0,0.26322141289711,17,1,0.9996930360794067,0.003232635324820876,0,0,0,5,0.0,17,1,0.9982892870903015,0.013426157645881176,0,0,0,1.3465529680252075,27.247819900512695,0.26322141289711
pets,1564,5,15,15,1,0.9318568706512451,0.30007967352867126,0,0,0,15,1,0.9901964664459229,0.06249748170375824,0,0,0,6,1,0,15,1,0.9317087531089783,0.3375156819820404,0,0,0,0.7171905360674118,0.05897582694888115,0.3216686248779297,2.1924707889556885,0.8656812100797087,15,1,0.9317087531089783,0.3375156819820404,0,0,0,0.0,0.3216686248779297,15,1,0.9899487495422363,0.0642821341753006,0,0,0,6,0.0,15,1,0.936898410320282,0.29230567812919617,0,0,0,0.9164673089981079,24.492355346679688,0.3216686248779297
pets,1417,6,14,14,1,0.9602339863777161,0.18697452545166016,0,0,0,14,1,0.9944222569465637,0.03730820119380951,0,0,0,7,1,0,14,1,0.7460631132125854,0.6092151999473572,0,0,0,0.8129210143139327,0.035666387528181076,0.3518293797969818,2.2267651557922363,0.8460792335304054,14,1,0.7460631132125854,0.6092151999473572,0,0,0,0.0,0.3518293797969818,14,1,0.9948155283927917,0.035427872091531754,0,0,0,7,0.0,14,1,0.895865261554718,0.3592275381088257,0,0,0,0.9808138608932495,27.1734676361084,0.3518293797969818
pets,663,7,6,26,0,0.6078588962554932,0.9693322777748108,0,0,0,26,0,0.919562816619873,0.34203267097473145,0,0,0,8,2,1,32,0,0.5570105314254761,0.9666635394096375,1,0,0,0.34171461663336644,0.07003358006477356,0.41895103454589844,2.1916768550872803,0.8123779296875,32,0,0.5570105314254761,0.9666635394096375,1,0,0,0.0,0.41895103454589844,26,0,0.9195688962936401,0.34196552634239197,0,0,0,8,0.0,26,0,0.4860905110836029,1.0356011390686035,0,0,0,1.332409381866455,28.153949737548828,0.41895103454589844
pets,162,8,1,1,1,0.5950154662132263,1.6715497970581055,0,0,0,1,1,0.8968952894210815,0.5854295492172241,0,0,0,9,3,1,1,1,0.7386510968208313,1.0468543767929077,0,0,0,0.1569760676588081,0.03320668637752533,0.43966591358184814,2.08207106590271,0.8045636254387933,1,1,0.7386510968208313,1.0468543767929077,0,0,0,0.0,0.43966591358184814,1,1,0.9013445973396301,0.5652135014533997,0,0,0,9,0.0,1,1,0.6915938854217529,1.2644782066345215,0,0,0,0.9214849472045898,29.442228317260742,0.43966591358184814
pets,1982,9,20,20,1,0.8591839075088501,0.5335534811019897,0,0,0,20,1,0.9749363660812378,0.14136701822280884,0,0,0,10,3,0,26,0,0.7269983887672424,0.8977806568145752,1,0,1,0.5537484681276177,0.055801037698984146,0.49357300996780396,2.1035726070404053,0.7771612115808435,26,0,0.7269983887672424,0.8977806568145752,1,0,1,0.0,0.49357300996780396,20,1,0.9738231301307678,0.14742890000343323,0,0,0,10,0.0,20,1,0.5403478741645813,1.0979160070419312,0,0,0,1.2726852893829346,30.882686614990234,0.49357300996780396
