dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_margin,tda_changed_prediction,tda_beneficial_flip,tda_harmful_flip,tda_other_changed_wrong,tda_positive_cache_size,tda_negative_cache_size,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_margin,freetta_changed_prediction,freetta_beneficial_flip,freetta_harmful_flip,freetta_other_changed_wrong,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,samples,tda_total_cache_slots,oracle_centroid_acc,oracle_1nn_acc,geometry_alignment_score,sample_path
pets,2051,2051,20,23,0,0.028630493208765984,3.610492467880249,0.003171563148498535,20,1,0.30949097871780396,1.796816349029541,0.27759361267089844,1,1,0,0,94,63,0,23,0,0.3215819001197815,1.7013604640960693,0.1998138427734375,0,0,0,0,0.1221181293637759,0.0003101340844295919,1.1101839542388916,2.2305355072021484,0.382496756476325,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Maine_Coon_69.jpg
pets,220,220,2,34,0,0.02926488034427166,3.610264778137207,7.110834121704102e-05,2,1,0.5759835243225098,1.0664122104644775,0.6421585083007812,1,1,0,0,24,15,0,34,0,0.47673121094703674,1.0642871856689453,0.12959295511245728,0,0,0,0,0.2629480624308748,0.001496600336395204,0.6883926391601562,1.0887327194213867,0.6802637254869616,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/american_pit_bull_terrier_26.jpg
pets,1100,1100,11,5,0,0.029540887102484703,3.610198497772217,0.00524371862411499,11,1,0.4701820909976959,1.0465673208236694,0.041259765625,1,1,0,0,61,40,0,5,0,0.4835224151611328,1.026859998703003,0.1069297194480896,0,0,0,0,0.3122876165958977,0.0005952860228717327,0.9547465443611145,1.7732563018798828,0.5033729656322582,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Egyptian_Mau_219.jpg
pets,258,258,2,34,0,0.029803721234202385,3.6101949214935303,0.001499086618423462,2,1,0.4642386734485626,1.05110502243042,0.3223838806152344,1,1,0,0,24,15,0,34,0,0.4287254214286804,1.0315848588943481,0.054626524448394775,0,0,0,0,0.30786725248473623,0.00035769923124462366,0.69881272315979,1.1351990699768066,0.6734582024651605,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/american_pit_bull_terrier_62.jpg
pets,275,275,2,34,0,0.029777200892567635,3.6101927757263184,0.0016832053661346436,2,1,0.5421953201293945,0.7540860176086426,0.1936492919921875,1,1,0,0,24,15,0,34,0,0.5523605346679688,0.7421473264694214,0.22982406616210938,0,0,0,0,0.40349191884485064,0.0004468033730518073,0.7024928331375122,1.1457723379135132,0.6716265807280669,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/american_pit_bull_terrier_78.jpg
pets,225,225,2,34,0,0.029340695589780807,3.610177993774414,0.0024890005588531494,2,1,0.4682464599609375,1.0136399269104004,0.06624221801757812,1,1,0,0,24,15,0,34,0,0.48069480061531067,1.098170518875122,0.28374481201171875,0,0,0,0,0.24905362267174233,0.0036934190429747105,0.6910226941108704,1.0961849689483643,0.6784501462369352,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/american_pit_bull_terrier_30.jpg
pets,749,749,7,23,0,0.0290388111025095,3.610161066055298,0.00545617938041687,7,1,0.38854262232780457,1.500415325164795,0.16306686401367188,1,1,0,0,53,35,0,23,0,0.42921802401542664,1.4263534545898438,0.2699623107910156,0,0,0,0,0.1384421702301965,0.0007131004240363836,0.843848466873169,1.5516914129257202,0.5719703468116554,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Bombay_63.jpg
pets,269,269,2,34,0,0.0296602975577116,3.6101174354553223,0.0028377771377563477,2,1,0.576320230960846,0.8898721933364868,0.4391365051269531,1,1,0,0,24,15,0,34,0,0.5694928765296936,0.8409629464149475,0.3641548156738281,0,0,0,0,0.322351424908676,0.0007309066131711006,0.7016321420669556,1.14065420627594,0.6722266738479202,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/american_pit_bull_terrier_72.jpg
pets,2292,2292,23,9,0,0.02969382144510746,3.6100540161132812,0.0018378496170043945,23,1,0.5431349873542786,0.9624618291854858,0.339019775390625,1,1,0,0,95,64,0,9,0,0.5555077791213989,0.8653225302696228,0.3155174255371094,0,0,0,0,0.3155907981945315,0.0002617225400172174,1.1116567850112915,2.2942872047424316,0.381194527084763,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Persian_259.jpg
pets,2289,2289,23,9,0,0.029696259647607803,3.61004376411438,0.001643359661102295,23,1,0.4795709550380707,1.0409703254699707,0.1629638671875,1,1,0,0,95,64,0,9,0,0.49318984150886536,0.9522260427474976,0.12455368041992188,0,0,0,0,0.30883563397270336,0.00033059861743822694,1.1116514205932617,2.2952024936676025,0.38120037800556905,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Persian_256.jpg
