dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_margin,tda_changed_prediction,tda_beneficial_flip,tda_harmful_flip,tda_other_changed_wrong,tda_positive_cache_size,tda_negative_cache_size,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_margin,freetta_changed_prediction,freetta_beneficial_flip,freetta_harmful_flip,freetta_other_changed_wrong,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,samples,tda_total_cache_slots,oracle_centroid_acc,oracle_1nn_acc,geometry_alignment_score,sample_path
pets,0,0,0,0,1,0.030156243592500687,3.6099185943603516,0.02175554633140564,0,1,0.9782479405403137,0.1285679191350937,4.175546646118164,0,0,0,0,1,0,0,0,1,0.9235569834709167,0.32905158400535583,2.7194440364837646,0,0,0,0,0.5369918904209313,0.07271058112382889,0.07271058112382889,4.02536153793335,0.9720748695167335,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Abyssinian_201.jpg
pets,1,1,0,0,1,0.030760081484913826,3.609576940536499,0.03951704502105713,0,1,0.9979986548423767,0.016911791637539864,6.607353210449219,0,0,0,0,2,0,0,0,1,0.9991728663444519,0.006718923337757587,7.100921630859375,0,0,0,0,0.8364889186863361,0.0227070152759552,0.0843619555234909,2.5138537883758545,0.9685922571130701,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Abyssinian_202.jpg
pets,2,2,0,0,1,0.03235781565308571,3.6085305213928223,0.07060182094573975,0,1,0.9999586343765259,0.0005033127381466329,10.547405242919922,0,0,0,0,3,0,0,0,1,0.999954342842102,0.0005075779627077281,10.024349212646484,0,0,0,0,0.9870898308199477,0.0057315523736178875,0.0844629779458046,1.8424748182296753,0.9687149460251266,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Abyssinian_204.jpg
pets,3,3,0,0,1,0.031211530789732933,3.6090786457061768,0.0526677668094635,0,1,0.9994043111801147,0.006029903423041105,8.403390884399414,0,0,0,0,3,0,0,0,1,0.999396800994873,0.005146957002580166,7.438411712646484,0,0,0,0,0.9004367741535673,0.00994265079498291,0.08908744901418686,1.4974242448806763,0.9675341425715266,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Abyssinian_205.jpg
pets,4,4,0,32,0,0.029583940282464027,3.609630823135376,0.003244340419769287,32,0,0.5893091559410095,1.0343376398086548,0.5881233215332031,0,0,0,0,4,1,0,0,1,0.9638538360595703,0.18057943880558014,3.9262847900390625,1,1,0,0,0.14358874696037258,0.04541483893990517,0.1296057105064392,1.4580161571502686,0.9544395240577491,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Abyssinian_206.jpg
pets,5,5,0,0,1,0.03010757453739643,3.609990119934082,0.03258270025253296,0,1,0.9798152446746826,0.12528815865516663,4.512241363525391,0,0,0,0,4,1,0,0,1,0.9953197836875916,0.03060552291572094,5.398750305175781,0,0,0,0,0.7142379047280228,0.021362025290727615,0.14539603888988495,1.3222615718841553,0.9490835859968856,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Abyssinian_207.jpg
pets,6,6,0,0,1,0.030718114227056503,3.609591007232666,0.056508809328079224,0,1,0.9988901019096375,0.010790592059493065,8.200811386108398,0,0,0,0,4,1,0,0,1,0.9982975125312805,0.013692198321223259,6.649089813232422,0,0,0,0,0.9019524270086512,0.008900466375052929,0.1491391658782959,1.186547040939331,0.9482672407820418,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Abyssinian_20.jpg
pets,7,7,0,0,1,0.030162516981363297,3.6100285053253174,0.04099750518798828,0,1,0.9901899695396423,0.07145801931619644,5.776069641113281,0,0,0,0,4,1,0,0,1,0.9962750673294067,0.027177251875400543,6.258914947509766,0,0,0,0,0.7503645177524041,0.013058069162070751,0.1586284339427948,1.1047543287277222,0.9445123414735537,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Abyssinian_210.jpg
pets,8,8,0,0,1,0.030938396230340004,3.6091232299804688,0.027968406677246094,0,1,0.9812563061714172,0.11116841435432434,4.259254455566406,0,0,0,0,4,1,0,0,1,0.9980351328849792,0.015654390677809715,6.46826171875,0,0,0,0,0.6994905078360657,0.014562437310814857,0.1680467426776886,1.0517253875732422,0.9386655446645376,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Abyssinian_212.jpg
pets,9,9,0,0,1,0.0315021276473999,3.6092889308929443,0.0696825385093689,0,1,0.9998785257339478,0.0013687971513718367,9.526466369628906,0,0,0,0,4,1,0,0,1,0.9997091889381409,0.002829335629940033,8.432811737060547,0,0,0,0,0.9793857042021271,0.0018569531384855509,0.16839993000030518,0.968610942363739,0.9385813120249156,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Abyssinian_213.jpg
