dataset,sample_index,stream_step,label,clip_pred,clip_correct,clip_confidence,clip_entropy,clip_margin,tda_pred,tda_correct,tda_confidence,tda_entropy,tda_margin,tda_changed_prediction,tda_beneficial_flip,tda_harmful_flip,tda_other_changed_wrong,tda_positive_cache_size,tda_negative_cache_size,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_confidence,freetta_entropy,freetta_margin,freetta_changed_prediction,freetta_beneficial_flip,freetta_harmful_flip,freetta_other_changed_wrong,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_sigma_trace,samples,tda_total_cache_slots,oracle_centroid_acc,oracle_1nn_acc,geometry_alignment_score,sample_path
pets,1513,1513,15,7,0,0.028844423592090607,3.610403060913086,0.0025423765182495117,7,0,0.377339631319046,1.5556601285934448,0.1282672882080078,0,0,0,0,76,49,0,15,1,0.3628673851490021,1.5815961360931396,0.375091552734375,1,1,0,0,0.15891421124201946,0.0020390432327985764,1.0700111389160156,1.9677183628082275,0.4199784768594278,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/great_pyrenees_38.jpg
pets,1684,1684,17,10,0,0.028909649699926376,3.610379457473755,0.0006314218044281006,10,0,0.4318596124649048,1.3831989765167236,0.2734260559082031,0,0,0,0,84,54,0,17,1,0.34864911437034607,1.3430618047714233,0.01782989501953125,1,1,0,0,0.20163247615088337,0.0015349469613283873,1.096509575843811,2.0536720752716064,0.3953182890608504,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/japanese_chin_193.jpg
pets,201,201,2,34,0,0.029738083481788635,3.6102378368377686,0.0005671977996826172,34,0,0.46776455640792847,0.9218257069587708,0.01470184326171875,0,0,0,0,24,15,0,2,1,0.4935232996940613,0.9119406342506409,0.12219232320785522,1,1,0,0,0.34500388176174096,0.0014028364093974233,0.6609798073768616,1.0582033395767212,0.6936390335495407,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/american_pit_bull_terrier_194.jpg
pets,128,128,1,28,0,0.029360083863139153,3.610057830810547,0.007680743932723999,28,0,0.4585167169570923,1.39130437374115,0.4531211853027344,0,0,0,0,17,10,0,1,1,0.3919474482536316,1.5069807767868042,0.21003341674804688,1,1,0,0,0.19317588139731431,0.020924612879753113,0.5702182054519653,0.8458212018013,0.7402041667216533,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/american_bulldog_35.jpg
pets,2375,2375,23,9,0,0.029485132545232773,3.6100125312805176,0.0016104578971862793,9,0,0.3487699627876282,1.4952850341796875,0.07664871215820312,0,0,0,0,95,64,0,23,1,0.35505443811416626,1.415040135383606,0.0174940824508667,1,1,0,0,0.1922346799353923,8.479587995680049e-05,1.1118243932724,2.275115489959717,0.38102634533031565,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Persian_94.jpg
pets,2704,2704,27,9,0,0.029794562608003616,3.6099791526794434,0.0012164711952209473,9,0,0.47388124465942383,0.9533969163894653,0.008647918701171875,0,0,0,0,98,65,0,27,1,0.4948519766330719,0.9021908044815063,0.07073599100112915,1,1,0,0,0.3479487538943291,0.00014775067393202335,1.1199326515197754,2.3450489044189453,0.37265968322753906,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Russian_Blue_239.jpg
pets,300,300,3,14,0,0.030094074085354805,3.609907388687134,0.0023700296878814697,14,0,0.5732283592224121,0.7314935922622681,0.3129692077636719,0,0,0,0,28,17,0,3,1,0.4949544072151184,0.7545743584632874,0.00087738037109375,1,1,0,0,0.42704681596149785,0.004704143851995468,0.7200311422348022,1.1716525554656982,0.6579347558923669,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/basset_hound_193.jpg
pets,2343,2343,23,6,0,0.029645640403032303,3.609778642654419,0.00112152099609375,6,0,0.30288293957710266,1.4991724491119385,0.043361663818359375,0,0,0,0,95,64,0,23,1,0.33633503317832947,1.478389024734497,0.15481173992156982,1,1,0,0,0.18727981657133783,0.00011972922220593318,1.1116477251052856,2.2831039428710938,0.38121983811662,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/Persian_62.jpg
pets,2120,2120,21,10,0,0.02988535910844803,3.6097378730773926,0.0009377896785736084,10,0,0.4925410747528076,0.9830747842788696,0.1119537353515625,0,0,0,0,94,64,0,21,1,0.4757494330406189,0.9283465147018433,0.004817962646484375,1,1,0,0,0.31659538871215975,0.00022958352928981185,1.1105586290359497,2.2538599967956543,0.38217222368395004,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/miniature_pinscher_45.jpg
pets,1504,1504,15,28,0,0.029743172228336334,3.609530210494995,0.0005745291709899902,28,0,0.49646368622779846,1.0941650867462158,0.23212432861328125,0,0,0,0,76,49,0,15,1,0.50514817237854,1.2029259204864502,0.43982309103012085,1,1,0,0,0.2541178620888636,0.0016418747836723924,1.0645653009414673,1.9639551639556885,0.4231854516106683,3669,185,0.9149631857872009,0.8345598255655492,0.08040336022165173,/home/herrys/projects/AIP-Final-project/data/raw/PET/oxford-iiit-pet/images/great_pyrenees_2.jpg
